sizeOfTest,Ashaped,Vshaped,decreasing,growing,random
1000,0.1842316300026141,0.15672050999710335,0.1739084900007583,0.15883877999149262,0.1540229299920611
4000,0.1638911200047005,0.16195183000527322,0.16785479999962263,0.15356104000820778,0.1609540599922184
7000,0.1705139599973336,0.16934646999579855,0.16945529999793507,0.158284900005674,0.15458790000993758
10000,0.18203113000490703,0.1653816399979405,0.21988091999664902,0.21571691999561154,0.15460766999749467
13000,0.20240511000156403,0.20528762000612916,0.27629546998650767,0.27449166000005787,0.15339233999839053
16000,0.23415878999512643,0.2418141599802766,0.35603526000631974,0.3560454900027253,0.15599678999278693
19000,0.27313579999026844,0.27793421999085693,0.4542521800030954,0.456877610005904,0.15441521999891847
22000,0.3332403200038243,0.3363499499973841,0.5667596199957188,0.5684945599990897,0.1608273799996823
25000,0.4015973999921698,0.4097473300236743,0.6997119800071232,0.6885311899997759,0.16226966999238357
28000,0.47484356998465954,0.4879601999942679,0.8444272399996408,0.8461537599971052,0.16489464999176562
31000,0.5604970999993384,0.5692886200034991,1.011378680006601,1.0235334199969657,0.15345410999725573
34000,0.6510650499956683,0.6525977700133808,1.198588169994764,1.206529620004585,0.16538455000845714
